Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00     690/5560        std::_Hashtable<int, std::pair<int const, std::vector<int, std::allocator<int> > >, std::allocator<std::pair<int const, std::vector<int, std::allocator<int> > > >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Scoped_node::_Scoped_node<std::piecewise_construct_t const&, std::tuple<int const&>, std::tuple<> >(std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >*, std::piecewise_construct_t const&, std::tuple<int const&>&&, std::tuple<>&&) [180]
                0.00    0.00     690/5560        std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_allocate_node<std::piecewise_construct_t const&, std::tuple<int const&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<int const&>&&, std::tuple<>&&) [194]
                0.00    0.00     690/5560        void std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::construct<std::pair<int const, std::vector<int, std::allocator<int> > >, std::piecewise_construct_t const&, std::tuple<int const&>, std::tuple<> >(std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> >&, std::pair<int const, std::vector<int, std::allocator<int> > >*, std::piecewise_construct_t const&, std::tuple<int const&>&&, std::tuple<>&&) [188]
                0.00    0.00     690/5560        void __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> >::construct<std::pair<int const, std::vector<int, std::allocator<int> > >, std::piecewise_construct_t const&, std::tuple<int const&>, std::tuple<> >(std::pair<int const, std::vector<int, std::allocator<int> > >*, std::piecewise_construct_t const&, std::tuple<int const&>&&, std::tuple<>&&) [175]
                0.00    0.00     695/5560        std::_Hashtable<int, std::pair<int const, Node>, std::allocator<std::pair<int const, Node> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Scoped_node::_Scoped_node<std::piecewise_construct_t const&, std::tuple<int const&>, std::tuple<> >(std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, Node>, false> > >*, std::piecewise_construct_t const&, std::tuple<int const&>&&, std::tuple<>&&) [149]
                0.00    0.00     695/5560        std::__detail::_Hash_node<std::pair<int const, Node>, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, Node>, false> > >::_M_allocate_node<std::piecewise_construct_t const&, std::tuple<int const&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<int const&>&&, std::tuple<>&&) [161]
                0.00    0.00     695/5560        void std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, Node>, false> > >::construct<std::pair<int const, Node>, std::piecewise_construct_t const&, std::tuple<int const&>, std::tuple<> >(std::allocator<std::__detail::_Hash_node<std::pair<int const, Node>, false> >&, std::pair<int const, Node>*, std::piecewise_construct_t const&, std::tuple<int const&>&&, std::tuple<>&&) [157]
                0.00    0.00     695/5560        void __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, Node>, false> >::construct<std::pair<int const, Node>, std::piecewise_construct_t const&, std::tuple<int const&>, std::tuple<> >(std::pair<int const, Node>*, std::piecewise_construct_t const&, std::tuple<int const&>&&, std::tuple<>&&) [145]
[28]     0.0    0.00    0.00    5560         std::tuple<int const&>&& std::forward<std::tuple<int const&> >(std::remove_reference<std::tuple<int const&> >::type&) [28]
-----------------------------------------------
                0.00    0.00       1/5182        std::__detail::_Hashtable_base<int, std::pair<int const, int>, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_M_eq() const [496]
                0.00    0.00       1/5182        std::__detail::_Hashtable_base<int, int, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, true, true> >::_M_eq() const [498]
                0.00    0.00       4/5182        std::__detail::_Hashtable_base<int, std::pair<int const, double>, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_M_eq() const [307]
                0.00    0.00    1390/5182        std::__detail::_Hashtable_base<int, std::pair<int const, std::vector<int, std::allocator<int> > >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_M_eq() const [111]
                0.00    0.00    3786/5182        std::__detail::_Hashtable_base<int, std::pair<int const, Node>, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_M_eq() const [35]
[29]     0.0    0.00    0.00    5182         std::__detail::_Hashtable_ebo_helper<0, std::equal_to<int>, true>::_M_cget() const [29]
-----------------------------------------------
                0.00    0.00       1/5182        std::__detail::_Hashtable_base<int, std::pair<int const, int>, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_M_equals(int const&, unsigned long, std::__detail::_Hash_node_value<std::pair<int const, int>, false> const&) const [497]
                0.00    0.00       1/5182        std::__detail::_Hashtable_base<int, int, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, true, true> >::_M_equals(int const&, unsigned long, std::__detail::_Hash_node_value<int, false> const&) const [499]
                0.00    0.00       4/5182        std::__detail::_Hashtable_base<int, std::pair<int const, double>, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_M_equals(int const&, unsigned long, std::__detail::_Hash_node_value<std::pair<int const, double>, false> const&) const [308]
                0.00    0.00    1390/5182        std::__detail::_Hashtable_base<int, std::pair<int const, std::vector<int, std::allocator<int> > >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_M_equals(int const&, unsigned long, std::__detail::_Hash_node_value<std::pair<int const, std::vector<int, std::allocator<int> > >, false> const&) const [112]
                0.00    0.00    3786/5182        std::__detail::_Hashtable_base<int, std::pair<int const, Node>, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_M_equals(int const&, unsigned long, std::__detail::_Hash_node_value<std::pair<int const, Node>, false> const&) const [36]
[30]     0.0    0.00    0.00    5182         std::equal_to<int>::operator()(int const&, int const&) const [30]
-----------------------------------------------
                0.00    0.00      10/5089        std::__detail::_Node_const_iterator<std::pair<int const, Node>, false, false>::_Node_const_iterator(std::__detail::_Hash_node<std::pair<int const, Node>, false>*) [231]
                0.00    0.00    5079/5089        std::__detail::_Node_iterator<std::pair<int const, Node>, false, false>::_Node_iterator(std::__detail::_Hash_node<std::pair<int const, Node>, false>*) [32]
[31]     0.0    0.00    0.00    5089         std::__detail::_Node_iterator_base<std::pair<int const, Node>, false>::_Node_iterator_base(std::__detail::_Hash_node<std::pair<int const, Node>, false>*) [31]
-----------------------------------------------
                0.00    0.00     695/5079        std::_Hashtable<int, std::pair<int const, Node>, std::allocator<std::pair<int const, Node> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<int const, Node>, false>*, unsigned long) [151]
                0.00    0.00    2192/5079        std::_Hashtable<int, std::pair<int const, Node>, std::allocator<std::pair<int const, Node> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::find(int const&) [84]
                0.00    0.00    2192/5079        std::_Hashtable<int, std::pair<int const, Node>, std::allocator<std::pair<int const, Node> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::end() [83]
[32]     0.0    0.00    0.00    5079         std::__detail::_Node_iterator<std::pair<int const, Node>, false, false>::_Node_iterator(std::__detail::_Hash_node<std::pair<int const, Node>, false>*) [32]
                0.00    0.00    5079/5089        std::__detail::_Node_iterator_base<std::pair<int const, Node>, false>::_Node_iterator_base(std::__detail::_Hash_node<std::pair<int const, Node>, false>*) [31]
-----------------------------------------------
                0.00    0.00       2/4388        bool __gnu_cxx::operator==<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&) [473]
                0.00    0.00    4386/4388        bool __gnu_cxx::operator!=<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&) [82]
[33]     0.0    0.00    0.00    4388         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [33]
-----------------------------------------------
                0.00    0.00    1446/4338        __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [102]
                0.00    0.00    2892/4338        __gnu_cxx::new_allocator<int>::max_size() const [64]
[34]     0.0    0.00    0.00    4338         __gnu_cxx::new_allocator<int>::_M_max_size() const [34]
-----------------------------------------------
                0.00    0.00    3786/3786        std::__detail::_Hashtable_base<int, std::pair<int const, Node>, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_M_equals(int const&, unsigned long, std::__detail::_Hash_node_value<std::pair<int const, Node>, false> const&) const [36]
[35]     0.0    0.00    0.00    3786         std::__detail::_Hashtable_base<int, std::pair<int const, Node>, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_M_eq() const [35]
                0.00    0.00    3786/5182        std::__detail::_Hashtable_ebo_helper<0, std::equal_to<int>, true>::_M_cget() const [29]
-----------------------------------------------
                0.00    0.00    3786/3786        std::_Hashtable<int, std::pair<int const, Node>, std::allocator<std::pair<int const, Node> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_find_before_node(unsigned long, int const&, unsigned long) const [42]
