Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00      16/20          __gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > >::difference_type __gnu_cxx::operator-<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > >(__gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > > const&, __gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > > const&) [234]
[206]    0.0    0.00    0.00      20         __gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > >::base() const [206]
-----------------------------------------------
                0.00    0.00      17/17          std::allocator_traits<std::allocator<std::__detail::_Hash_node_base*> >::deallocate(std::allocator<std::__detail::_Hash_node_base*>&, std::__detail::_Hash_node_base**, unsigned long) [211]
[207]    0.0    0.00    0.00      17         __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::deallocate(std::__detail::_Hash_node_base**, unsigned long) [207]
-----------------------------------------------
                0.00    0.00      17/17          std::allocator_traits<std::allocator<std::__detail::_Hash_node_base*> >::allocate(std::allocator<std::__detail::_Hash_node_base*>&, unsigned long) [212]
[208]    0.0    0.00    0.00      17         __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::allocate(unsigned long, void const*) [208]
                0.00    0.00      17/17          __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::_M_max_size() const [209]
-----------------------------------------------
                0.00    0.00      17/17          __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::allocate(unsigned long, void const*) [208]
[209]    0.0    0.00    0.00      17         __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::_M_max_size() const [209]
-----------------------------------------------
                0.00    0.00       1/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, double>, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [611]
                0.00    0.00       1/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, int>, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [616]
                0.00    0.00       1/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [623]
                0.00    0.00       7/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, Node>, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [264]
                0.00    0.00       7/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [266]
[210]    0.0    0.00    0.00      17         std::pointer_traits<std::__detail::_Hash_node_base**>::pointer_to(std::__detail::_Hash_node_base*&) [210]
                0.00    0.00      17/17          std::__detail::_Hash_node_base** std::addressof<std::__detail::_Hash_node_base*>(std::__detail::_Hash_node_base*&) [215]
-----------------------------------------------
                0.00    0.00       1/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, double>, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [611]
                0.00    0.00       1/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, int>, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [616]
                0.00    0.00       1/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [623]
                0.00    0.00       7/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, Node>, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [264]
                0.00    0.00       7/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [266]
[211]    0.0    0.00    0.00      17         std::allocator_traits<std::allocator<std::__detail::_Hash_node_base*> >::deallocate(std::allocator<std::__detail::_Hash_node_base*>&, std::__detail::_Hash_node_base**, unsigned long) [211]
                0.00    0.00      17/17          __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::deallocate(std::__detail::_Hash_node_base**, unsigned long) [207]
-----------------------------------------------
                0.00    0.00       1/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, double>, false> > >::_M_allocate_buckets(unsigned long) [609]
                0.00    0.00       1/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, int>, false> > >::_M_allocate_buckets(unsigned long) [614]
                0.00    0.00       1/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_allocate_buckets(unsigned long) [621]
                0.00    0.00       7/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, Node>, false> > >::_M_allocate_buckets(unsigned long) [263]
                0.00    0.00       7/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_allocate_buckets(unsigned long) [265]
[212]    0.0    0.00    0.00      17         std::allocator_traits<std::allocator<std::__detail::_Hash_node_base*> >::allocate(std::allocator<std::__detail::_Hash_node_base*>&, unsigned long) [212]
                0.00    0.00      17/17          __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::allocate(unsigned long, void const*) [208]
-----------------------------------------------
                0.00    0.00      17/17          std::__detail::_Hash_node_base** std::addressof<std::__detail::_Hash_node_base*>(std::__detail::_Hash_node_base*&) [215]
[213]    0.0    0.00    0.00      17         std::__detail::_Hash_node_base** std::__addressof<std::__detail::_Hash_node_base*>(std::__detail::_Hash_node_base*&) [213]
-----------------------------------------------
                0.00    0.00       1/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, double>, false> > >::_M_allocate_buckets(unsigned long) [609]
                0.00    0.00       1/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, int>, false> > >::_M_allocate_buckets(unsigned long) [614]
                0.00    0.00       1/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_allocate_buckets(unsigned long) [621]
                0.00    0.00       7/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, Node>, false> > >::_M_allocate_buckets(unsigned long) [263]
                0.00    0.00       7/17          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_allocate_buckets(unsigned long) [265]
[214]    0.0    0.00    0.00      17         std::__detail::_Hash_node_base** std::__to_address<std::__detail::_Hash_node_base*>(std::__detail::_Hash_node_base**) [214]
-----------------------------------------------
                0.00    0.00      17/17          std::pointer_traits<std::__detail::_Hash_node_base**>::pointer_to(std::__detail::_Hash_node_base*&) [210]
[215]    0.0    0.00    0.00      17         std::__detail::_Hash_node_base** std::addressof<std::__detail::_Hash_node_base*>(std::__detail::_Hash_node_base*&) [215]
                0.00    0.00      17/17          std::__detail::_Hash_node_base** std::__addressof<std::__detail::_Hash_node_base*>(std::__detail::_Hash_node_base*&) [213]
-----------------------------------------------
                0.00    0.00       1/15          void std::__adjust_heap<__gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > >, long, AStarNode, __gnu_cxx::__ops::_Iter_comp_iter<std::less<AStarNode> > >(__gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > >, long, long, AStarNode, __gnu_cxx::__ops::_Iter_comp_iter<std::less<AStarNode> >) [642]
                0.00    0.00       3/15          void std::__pop_heap<__gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > >, __gnu_cxx::__ops::_Iter_comp_iter<std::less<AStarNode> > >(__gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > >, __gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > >, __gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > >, __gnu_cxx::__ops::_Iter_comp_iter<std::less<AStarNode> >&) [639]
                0.00    0.00       5/15          void std::__push_heap<__gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > >, long, AStarNode, __gnu_cxx::__ops::_Iter_comp_val<std::less<AStarNode> > >(__gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > >, long, long, AStarNode, __gnu_cxx::__ops::_Iter_comp_val<std::less<AStarNode> >&) [314]
                0.00    0.00       6/15          void std::push_heap<__gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > >, std::less<AStarNode> >(__gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > >, __gnu_cxx::__normal_iterator<AStarNode*, std::vector<AStarNode, std::allocator<AStarNode> > >, std::less<AStarNode>) [363]
[216]    0.0    0.00    0.00      15         std::remove_reference<AStarNode&>::type&& std::move<AStarNode&>(AStarNode&) [216]
-----------------------------------------------
                0.00    0.00       7/14          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, Node>, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [264]
                0.00    0.00       7/14          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, Node>, false> > >::_M_allocate_buckets(unsigned long) [263]
[217]    0.0    0.00    0.00      14         std::allocator<std::__detail::_Hash_node_base*>::allocator<std::__detail::_Hash_node<std::pair<int const, Node>, false> >(std::allocator<std::__detail::_Hash_node<std::pair<int const, Node>, false> > const&) [217]
                0.00    0.00      14/34          __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::new_allocator() [202]
-----------------------------------------------
                0.00    0.00       7/14          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [266]
